Category,Brand_ID,Price_USD,Target_Gender,Main_Color,Main_Metal,Main_Gem
jewelry.ring,1.0,1555.86,f,white,gold,diamond
jewelry.earring,1.0,849.18,f,yellow,gold,diamond
jewelry.earring,1.0,390.27,f,red,gold,pearl
jewelry.pendant,2.0,45.07,f,red,gold,diamond
jewelry.ring,1.0,342.33,f,red,gold,diamond
jewelry.ring,1.0,309.27,f,red,gold,diamond
jewelry.earring,0.0,143.7,f,red,gold,fianit
jewelry.necklace,1.0,165.62,f,red,gold,fianit
jewelry.necklace,0.0,294.38,f,red,gold,sapphire
jewelry.earring,1.0,273.84,f,red,gold,pearl
jewelry.ring,0.0,254.66,f,red,gold,fianit
jewelry.ring,0.0,133.55,f,red,gold,diamond
jewelry.ring,0.0,200.45,f,red,gold,diamond
jewelry.pendant,0.0,232.74,f,red,gold,diamond
jewelry.pendant,2.0,215.48,f,red,gold,diamond
jewelry.ring,1.0,602.6,f,white,gold,diamond
jewelry.earring,1.0,308.08,f,white,gold,diamond
jewelry.pendant,1.0,328.63,f,white,gold,diamond
jewelry.earring,0.0,828.63,f,red,gold,diamond
jewelry.earring,0.0,403.97,f,red,gold,diamond
jewelry.ring,0.0,145.62,f,red,gold,diamond
jewelry.ring,0.0,133.55,f,red,gold,diamond
jewelry.ring,0.0,294.38,f,red,gold,diamond
jewelry.earring,0.0,157.4,f,white,gold,sapphire
jewelry.ring,1.0,71.1,f,red,gold,fianit
jewelry.earring,1.0,630.0,f,red,gold,diamond
jewelry.pendant,1.0,253.29,f,red,gold,diamond
jewelry.bracelet,0.0,460.14,f,white,gold,diamond
jewelry.ring,0.0,630.0,f,red,gold,diamond
jewelry.pendant,0.0,266.99,f,red,gold,diamond
jewelry.bracelet,0.0,573.84,f,yellow,gold,diamond
jewelry.ring,0.0,207.45,f,red,gold,diamond
jewelry.ring,0.0,207.45,f,red,gold,diamond
jewelry.earring,0.0,168.36,f,red,gold,diamond
jewelry.earring,0.0,254.66,f,red,gold,diamond
jewelry.pendant,2.0,314.93,f,red,gold,diamond
jewelry.earring,0.0,499.86,f,red,gold,diamond
jewelry.pendant,2.0,27.26,f,red,gold,diamond
jewelry.earring,0.0,232.74,f,white,gold,diamond
jewelry.pendant,2.0,27.26,f,red,gold,diamond
jewelry.earring,0.0,766.99,f,red,gold,diamond
jewelry.ring,0.0,609.45,f,red,gold,sapphire
jewelry.earring,0.0,903.97,f,red,gold,sapphire
jewelry.earring,0.0,83.42,f,white,gold,fianit
jewelry.ring,0.0,119.77,f,red,gold,diamond
jewelry.ring,1.0,431.37,f,red,gold,diamond
jewelry.earring,1.0,540.96,f,white,gold,diamond
jewelry.ring,1.0,431.37,f,red,gold,diamond
jewelry.earring,0.0,316.3,f,white,gold,fianit
jewelry.ring,0.0,238.22,f,white,gold,fianit
jewelry.earring,0.0,356.03,f,yellow,gold,garnet
jewelry.earring,0.0,356.03,f,yellow,gold,garnet
jewelry.earring,0.0,316.3,f,white,gold,fianit
jewelry.ring,1.0,51.92,f,red,gold,fianit
jewelry.bracelet,0.0,208.08,f,white,gold,fianit
jewelry.ring,0.0,188.7,f,white,gold,diamond
jewelry.pendant,1.0,139.59,f,red,gold,fianit
jewelry.ring,1.0,294.38,f,red,gold,pearl
jewelry.earring,0.0,420.41,f,red,gold,diamond
jewelry.ring,1.0,1172.6,f,red,gold,topaz
jewelry.bracelet,0.0,369.73,f,red,gold,topaz
jewelry.earring,2.0,397.12,f,red,gold,diamond
jewelry.earring,1.0,823.29,f,red,gold,garnet
jewelry.pendant,1.0,88.9,f,red,gold,topaz
jewelry.earring,1.0,242.47,f,red,gold,diamond
jewelry.earring,0.0,349.18,f,red,gold,sapphire
jewelry.earring,1.0,165.62,f,red,gold,fianit
jewelry.pendant,2.0,157.4,f,white,gold,diamond
jewelry.earring,1.0,739.59,f,red,gold,diamond
jewelry.ring,0.0,133.55,f,red,gold,diamond
jewelry.ring,0.0,133.55,f,red,gold,diamond
jewelry.ring,0.0,119.77,f,red,gold,diamond
jewelry.earring,1.0,91.64,f,red,gold,diamond
jewelry.earring,0.0,83.42,f,white,gold,fianit
jewelry.ring,0.0,472.47,f,white,gold,diamond
jewelry.necklace,0.0,143.7,f,white,gold,diamond
jewelry.earring,1.0,823.29,f,red,gold,garnet
jewelry.bracelet,0.0,162.88,f,red,gold,fianit
jewelry.pendant,0.0,47.81,f,red,gold,fianit
jewelry.earring,1.0,83.42,f,red,gold,fianit
jewelry.pendant,2.0,68.36,f,red,gold,diamond
jewelry.earring,1.0,260.14,f,red,gold,diamond
jewelry.earring,1.0,958.77,f,white,gold,diamond
jewelry.earring,0.0,232.74,f,red,gold,diamond
jewelry.earring,1.0,86.16,f,red,gold,fianit
jewelry.pendant,0.0,157.4,f,red,gold,pearl
jewelry.earring,0.0,362.88,f,red,gold,pearl
jewelry.pendant,0.0,219.04,f,red,gold,emerald
jewelry.earring,0.0,356.03,f,white,gold,diamond
jewelry.earring,0.0,77.95,f,red,gold,fianit
jewelry.ring,0.0,280.68,f,white,gold,diamond
jewelry.ring,1.0,144.58,f,white,gold,fianit
jewelry.earring,2.0,541.1,f,red,gold,quartz_smoky
jewelry.ring,2.0,261.64,f,red,gold,quartz_smoky
jewelry.earring,0.0,166.99,f,red,gold,fianit
jewelry.earring,1.0,335.48,f,white,gold,diamond
jewelry.pendant,0.0,219.04,f,red,gold,emerald
jewelry.necklace,1.0,503.15,f,white,gold,diamond
jewelry.earring,0.0,328.63,f,red,gold,diamond
jewelry.earring,2.0,109.45,f,red,gold,diamond
jewelry.earring,0.0,164.25,f,red,gold,diamond
jewelry.earring,0.0,143.7,f,red,gold,fianit
jewelry.pendant,2.0,68.36,f,red,gold,diamond
jewelry.bracelet,0.0,319.01,f,red,gold,diamond
jewelry.necklace,0.0,269.73,f,red,gold,diamond
jewelry.earring,0.0,540.96,f,red,gold,pearl
jewelry.ring,0.0,287.53,f,red,gold,pearl
jewelry.pendant,0.0,177.95,f,red,gold,diamond
jewelry.ring,0.0,308.08,f,red,gold,diamond
jewelry.ring,0.0,499.86,f,red,gold,diamond
jewelry.ring,0.0,175.21,f,red,gold,fianit
jewelry.earring,1.0,266.99,f,white,gold,diamond
jewelry.pendant,0.0,68.36,f,red,gold,topaz
jewelry.earring,1.0,225.89,f,red,gold,pearl
jewelry.ring,1.0,342.33,f,red,gold,diamond
jewelry.ring,0.0,259.97,f,red,gold,diamond
jewelry.earring,1.0,275.21,f,red,gold,fianit
jewelry.earring,0.0,383.42,f,white,gold,diamond
jewelry.earring,0.0,273.84,f,white,gold,diamond
jewelry.bracelet,0.0,280.68,f,red,gold,topaz
jewelry.bracelet,0.0,212.19,f,red,gold,topaz
jewelry.ring,1.0,905.89,f,red,gold,diamond
jewelry.earring,1.0,1131.23,f,red,gold,diamond
jewelry.earring,0.0,86.16,f,red,gold,fianit
jewelry.earring,1.0,1013.56,f,yellow,gold,diamond
jewelry.ring,0.0,1020.41,f,red,gold,diamond
jewelry.earring,0.0,83.42,f,white,gold,fianit
jewelry.ring,0.0,211.15,f,red,gold,diamond
jewelry.ring,0.0,161.97,f,red,gold,diamond
jewelry.ring,0.0,145.62,f,red,gold,diamond
jewelry.earring,1.0,1131.23,f,red,gold,diamond
jewelry.ring,1.0,905.89,f,red,gold,diamond
jewelry.earring,0.0,161.51,f,white,gold,fianit
jewelry.ring,1.0,308.08,f,red,gold,ruby
jewelry.earring,1.0,271.23,f,red,gold,diamond
jewelry.ring,0.0,335.48,f,red,gold,diamond
jewelry.pendant,2.0,219.04,f,red,gold,diamond
jewelry.pendant,0.0,54.66,f,white,gold,sapphire
jewelry.earring,0.0,842.33,f,yellow,gold,diamond
jewelry.brooch,2.0,82.05,f,red,gold,diamond
jewelry.earring,1.0,62.88,f,red,gold,diamond
jewelry.necklace,1.0,424.52,f,red,gold,pearl
jewelry.bracelet,1.0,239.59,f,red,gold,pearl
jewelry.ring,0.0,643.7,f,yellow,gold,diamond
jewelry.pendant,2.0,177.95,f,red,gold,fianit
jewelry.earring,0.0,417.67,f,white,gold,diamond
jewelry.bracelet,1.0,116.3,f,yellow,gold,garnet
jewelry.earring,0.0,228.63,f,red,gold,fianit
jewelry.ring,1.0,701.33,f,red,gold,diamond
jewelry.earring,1.0,540.96,f,red,gold,diamond
jewelry.ring,0.0,362.88,f,red,gold,diamond
jewelry.pendant,1.0,294.38,f,red,gold,diamond
jewelry.earring,0.0,362.88,f,white,gold,diamond
jewelry.ring,0.0,349.18,f,yellow,gold,diamond
jewelry.ring,0.0,347.81,f,red,gold,fianit
jewelry.ring,0.0,349.18,f,yellow,gold,diamond
jewelry.ring,0.0,253.29,f,white,gold,diamond
jewelry.earring,0.0,386.16,f,red,gold,diamond
jewelry.ring,2.0,261.64,f,red,gold,quartz_smoky
jewelry.pendant,1.0,157.4,f,white,gold,diamond
jewelry.earring,1.0,314.93,f,red,gold,mix
jewelry.earring,2.0,349.18,f,red,gold,mix
jewelry.earring,1.0,356.03,f,red,gold,mix
jewelry.earring,1.0,304.11,f,red,gold,pearl
jewelry.earring,1.0,242.47,f,red,gold,diamond
jewelry.pendant,0.0,39.16,f,red,gold,fianit
jewelry.ring,1.0,438.22,f,white,gold,diamond
jewelry.earring,0.0,191.64,f,red,gold,topaz
jewelry.bracelet,0.0,661.55,f,red,gold,diamond
jewelry.earring,1.0,138.22,f,red,gold,diamond
jewelry.ring,1.0,71.1,f,red,gold,fianit
jewelry.pendant,1.0,157.4,f,white,gold,diamond
jewelry.earring,1.0,469.86,f,red,gold,diamond
jewelry.earring,1.0,897.12,f,red,gold,diamond
jewelry.ring,1.0,328.63,f,red,gold,diamond
jewelry.bracelet,0.0,162.88,f,red,gold,fianit
jewelry.earring,0.0,149.32,f,red,gold,fianit
jewelry.earring,0.0,349.18,f,red,gold,diamond
jewelry.earring,0.0,232.74,f,red,gold,diamond
jewelry.earring,1.0,294.38,f,red,gold,diamond
jewelry.earring,0.0,212.19,f,red,gold,fianit
jewelry.pendant,1.0,50.55,f,red,gold,fianit
jewelry.ring,1.0,253.29,f,red,gold,garnet
jewelry.ring,2.0,116.3,f,red,gold,garnet
jewelry.ring,1.0,114.93,f,red,gold,diamond
jewelry.ring,2.0,116.3,f,red,gold,topaz
jewelry.earring,0.0,97.12,f,red,gold,fianit
jewelry.earring,1.0,239.59,f,red,gold,diamond
jewelry.earring,0.0,547.81,f,red,gold,diamond
jewelry.earring,0.0,246.44,f,red,gold,topaz
jewelry.earring,1.0,86.16,f,red,gold,fianit
jewelry.ring,1.0,253.29,f,red,gold,pearl
jewelry.ring,2.0,123.15,f,white,gold,diamond
jewelry.bracelet,0.0,280.68,f,yellow,gold,diamond
jewelry.bracelet,0.0,458.77,f,red,gold,diamond
jewelry.bracelet,0.0,208.08,f,white,gold,fianit
jewelry.earring,0.0,349.18,f,white,gold,diamond
jewelry.pendant,0.0,82.05,f,red,gold,fianit
jewelry.pendant,0.0,131.37,f,red,gold,diamond
jewelry.pendant,0.0,68.36,f,white,gold,topaz
jewelry.pendant,1.0,58.77,f,red,gold,diamond
jewelry.pendant,1.0,103.97,f,red,gold,diamond
jewelry.earring,0.0,164.25,f,red,gold,pearl
jewelry.pendant,2.0,438.22,f,red,gold,diamond
jewelry.ring,0.0,188.7,f,white,gold,diamond
jewelry.ring,1.0,540.96,f,red,gold,diamond
jewelry.ring,1.0,308.08,f,red,gold,diamond
jewelry.ring,0.0,198.49,f,red,gold,amethyst
jewelry.earring,0.0,484.79,f,red,gold,diamond
jewelry.earring,0.0,417.67,f,red,gold,nanocrystal
jewelry.pendant,0.0,164.25,f,red,gold,diamond
jewelry.ring,0.0,554.66,f,red,gold,diamond
jewelry.ring,1.0,328.63,f,red,gold,diamond
jewelry.earring,0.0,88.9,f,red,gold,fianit
jewelry.ring,0.0,316.3,f,white,gold,fianit
jewelry.pendant,0.0,157.4,f,red,gold,garnet
jewelry.earring,0.0,150.55,f,red,gold,pearl
jewelry.earring,2.0,168.36,f,red,gold,diamond
jewelry.earring,1.0,82.05,f,red,gold,garnet
jewelry.necklace,0.0,1260.14,f,yellow,gold,diamond
jewelry.earring,0.0,145.07,f,yellow,gold,diamond
jewelry.earring,0.0,486.16,f,red,gold,pearl
jewelry.earring,0.0,164.25,f,red,gold,pearl
jewelry.necklace,0.0,465.62,f,red,gold,diamond
jewelry.necklace,0.0,562.88,f,yellow,gold,diamond
jewelry.bracelet,1.0,171.1,f,red,gold,diamond
jewelry.bracelet,0.0,162.88,f,red,gold,fianit
jewelry.necklace,0.0,143.7,f,white,gold,diamond
jewelry.earring,0.0,383.42,f,red,gold,diamond
jewelry.pendant,0.0,75.21,f,red,gold,sapphire
jewelry.pendant,0.0,45.07,f,red,gold,fianit
jewelry.earring,2.0,87.53,f,red,gold,diamond
jewelry.earring,2.0,109.45,f,red,gold,diamond
jewelry.ring,1.0,328.63,f,red,gold,diamond
jewelry.pendant,0.0,46.44,f,red,gold,diamond
jewelry.pendant,1.0,135.48,f,red,gold,diamond
jewelry.earring,1.0,814.93,f,red,gold,pearl
jewelry.pendant,1.0,46.44,f,red,gold,fianit
jewelry.pendant,0.0,43.7,f,red,gold,fianit
jewelry.earring,0.0,417.67,f,white,gold,diamond
jewelry.bracelet,0.0,280.68,f,yellow,gold,diamond
jewelry.ring,0.0,766.99,f,red,gold,diamond
jewelry.pendant,0.0,140.96,f,red,gold,diamond
jewelry.pendant,1.0,98.49,f,red,gold,diamond
jewelry.earring,0.0,308.08,f,red,gold,diamond
jewelry.earring,0.0,253.29,f,red,gold,chrysolite
jewelry.earring,0.0,698.49,f,red,gold,diamond
jewelry.earring,0.0,397.12,f,yellow,gold,diamond
jewelry.ring,0.0,268.63,f,red,gold,diamond
jewelry.ring,0.0,958.77,f,red,gold,diamond
jewelry.ring,0.0,347.81,f,red,gold,fianit
jewelry.pendant,1.0,75.21,f,red,gold,diamond
jewelry.bracelet,0.0,162.88,f,red,gold,fianit
jewelry.pendant,0.0,94.38,f,red,gold,fianit
jewelry.earring,1.0,86.16,f,red,gold,diamond
jewelry.earring,0.0,75.21,f,red,gold,diamond
jewelry.earring,0.0,177.95,f,red,gold,pearl
jewelry.ring,0.0,200.45,f,red,gold,diamond
jewelry.pendant,2.0,79.32,f,red,gold,diamond
jewelry.ring,1.0,746.44,f,yellow,gold,diamond
jewelry.ring,0.0,266.99,f,red,gold,amber
jewelry.earring,0.0,575.21,f,white,gold,diamond
jewelry.ring,0.0,643.7,f,yellow,gold,diamond
jewelry.earring,0.0,842.33,f,yellow,gold,diamond
jewelry.necklace,0.0,383.42,f,white,gold,diamond
jewelry.pendant,1.0,273.97,f,red,gold,garnet
jewelry.ring,0.0,86.89,f,red,gold,diamond
jewelry.earring,0.0,420.41,f,red,gold,diamond
jewelry.ring,0.0,1082.05,f,red,gold,diamond
jewelry.pendant,1.0,103.97,f,red,gold,fianit
jewelry.earring,1.0,472.47,f,white,gold,diamond
jewelry.ring,0.0,158.77,f,red,gold,fianit
jewelry.ring,0.0,561.51,f,red,gold,diamond
jewelry.earring,0.0,397.12,f,white,gold,diamond
jewelry.earring,0.0,308.08,f,white,gold,sapphire
jewelry.ring,1.0,225.89,f,red,gold,topaz
jewelry.earring,0.0,212.19,f,red,gold,fianit
jewelry.earring,0.0,219.04,f,red,gold,topaz
jewelry.earring,0.0,239.59,f,red,gold,topaz
jewelry.bracelet,0.0,162.88,f,red,gold,fianit
jewelry.pendant,0.0,205.34,f,red,gold,garnet
jewelry.pendant,0.0,157.4,f,red,gold,garnet
jewelry.pendant,2.0,157.53,f,red,gold,garnet
jewelry.pendant,1.0,332.74,f,red,gold,fianit
jewelry.earring,0.0,383.42,f,white,gold,diamond
jewelry.earring,0.0,420.41,f,red,gold,diamond
jewelry.earring,0.0,339.59,f,white,gold,diamond
jewelry.ring,2.0,123.29,f,red,gold,pearl
jewelry.ring,1.0,342.33,f,red,gold,diamond
jewelry.earring,1.0,191.64,f,red,gold,diamond
jewelry.earring,0.0,520.41,f,red,gold,diamond
jewelry.earring,1.0,677.95,f,red,gold,diamond
jewelry.ring,1.0,328.63,f,white,gold,diamond
jewelry.earring,0.0,376.58,f,white,gold,diamond
jewelry.pendant,1.0,365.75,f,red,gold,topaz
jewelry.ring,2.0,554.66,f,red,gold,pearl
jewelry.bracelet,0.0,356.03,f,red,gold,diamond
jewelry.bracelet,0.0,287.53,f,red,gold,diamond
jewelry.earring,0.0,356.03,f,white,gold,diamond
jewelry.earring,1.0,78.08,f,red,gold,topaz
jewelry.ring,1.0,451.92,f,red,gold,pearl
jewelry.pendant,0.0,136.85,f,yellow,gold,topaz
jewelry.ring,0.0,268.63,f,red,gold,diamond
jewelry.ring,0.0,133.55,f,red,gold,diamond
jewelry.bracelet,0.0,1195.75,f,red,gold,fianit
jewelry.earring,1.0,157.4,f,red,gold,diamond
jewelry.earring,0.0,164.25,f,red,gold,pearl
jewelry.earring,1.0,465.62,f,red,gold,diamond
jewelry.ring,1.0,547.81,f,white,gold,diamond
jewelry.earring,0.0,362.88,f,red,gold,diamond
jewelry.ring,0.0,205.34,f,red,gold,fianit
jewelry.pendant,1.0,106.71,f,red,gold,diamond
jewelry.earring,1.0,98.49,f,red,gold,diamond
jewelry.ring,2.0,455.38,m,red,gold,diamond
jewelry.earring,2.0,356.03,f,red,gold,mix
jewelry.ring,0.0,308.08,f,red,gold,diamond
jewelry.ring,0.0,205.34,f,red,gold,diamond
jewelry.bracelet,0.0,280.68,f,yellow,gold,diamond
jewelry.bracelet,0.0,835.48,f,yellow,gold,diamond
jewelry.bracelet,2.0,630.0,f,red,gold,diamond
jewelry.ring,0.0,125.89,f,red,gold,fianit
jewelry.ring,0.0,219.04,f,red,gold,amethyst
jewelry.pendant,2.0,79.32,f,red,gold,diamond
jewelry.earring,0.0,342.33,f,white,gold,pearl
jewelry.earring,0.0,362.88,f,red,gold,topaz
jewelry.earring,0.0,362.88,f,red,gold,pearl
jewelry.earring,0.0,208.08,f,red,gold,fianit
jewelry.earring,1.0,94.38,f,red,gold,fianit
jewelry.pendant,0.0,232.74,f,red,gold,emerald
jewelry.earring,1.0,953.84,f,red,gold,diamond
jewelry.earring,1.0,260.14,f,white,gold,diamond
jewelry.ring,2.0,116.3,f,red,gold,topaz
jewelry.pendant,0.0,109.45,f,red,gold,topaz
jewelry.ring,1.0,96.14,f,red,gold,topaz
jewelry.earring,1.0,260.14,f,white,gold,diamond
jewelry.earring,1.0,260.14,f,white,gold,diamond
jewelry.earring,1.0,472.47,f,white,gold,diamond
jewelry.ring,0.0,158.77,f,red,gold,fianit
jewelry.earring,0.0,417.67,f,white,gold,diamond
jewelry.earring,0.0,321.78,f,red,gold,topaz
jewelry.ring,0.0,215.14,f,white,gold,diamond
jewelry.bracelet,1.0,487.53,f,red,gold,diamond
jewelry.bracelet,2.0,641.1,f,red,gold,garnet
jewelry.ring,0.0,349.18,f,yellow,gold,diamond
jewelry.necklace,1.0,71.1,f,red,gold,fianit
jewelry.necklace,1.0,58.77,f,red,gold,fianit
jewelry.necklace,1.0,40.96,f,red,silver,coral
jewelry.bracelet,2.0,513.7,f,red,gold,topaz
jewelry.earring,0.0,164.25,f,red,gold,pearl
jewelry.ring,0.0,133.55,f,red,gold,diamond
jewelry.earring,0.0,479.32,f,white,gold,diamond
jewelry.earring,1.0,480.82,f,red,gold,topaz
jewelry.ring,1.0,135.48,f,red,gold,fianit
jewelry.pendant,0.0,130.0,f,red,gold,diamond
jewelry.earring,0.0,239.59,f,red,gold,pearl
jewelry.earring,1.0,506.71,f,red,gold,garnet_synthetic
jewelry.ring,0.0,451.92,f,red,gold,diamond
jewelry.earring,1.0,62.88,f,red,gold,diamond
jewelry.earring,1.0,132.74,f,red,gold,fianit
jewelry.earring,0.0,417.67,f,red,gold,diamond
jewelry.pendant,0.0,177.95,f,red,gold,diamond
jewelry.pendant,2.0,79.32,f,red,gold,diamond
jewelry.earring,0.0,177.95,f,red,gold,fianit
jewelry.earring,0.0,212.19,f,red,gold,fianit
jewelry.pendant,0.0,164.25,f,red,gold,diamond
jewelry.ring,0.0,205.34,f,red,gold,topaz
jewelry.pendant,2.0,61.51,f,red,gold,garnet
jewelry.pendant,1.0,103.97,f,red,gold,fianit
jewelry.pendant,1.0,103.97,f,red,gold,fianit
jewelry.bracelet,0.0,970.64,f,red,gold,diamond
jewelry.earring,1.0,651.78,f,red,gold,emerald
jewelry.earring,1.0,650.55,f,red,gold,diamond
jewelry.earring,2.0,646.99,f,red,gold,diamond
jewelry.earring,0.0,753.29,f,red,gold,diamond
jewelry.earring,0.0,258.77,f,red,gold,fianit
jewelry.earring,0.0,362.88,f,red,gold,mix
jewelry.earring,0.0,139.59,f,red,gold,fianit
jewelry.bracelet,0.0,209.45,f,red,gold,fianit
jewelry.ring,0.0,219.04,f,red,gold,amethyst
jewelry.bracelet,1.0,116.3,f,yellow,gold,garnet
jewelry.pendant,2.0,234.11,f,red,gold,diamond
jewelry.brooch,1.0,258.77,f,red,gold,fianit
jewelry.brooch,2.0,540.96,f,red,gold,fianit
jewelry.pendant,1.0,331.51,f,red,gold,topaz
jewelry.ring,1.0,205.34,f,white,gold,topaz
jewelry.necklace,0.0,349.18,f,red,gold,topaz
jewelry.brooch,1.0,225.89,f,red,gold,diamond
jewelry.bracelet,0.0,162.88,f,red,gold,fianit
jewelry.earring,0.0,1280.68,f,red,gold,diamond
jewelry.ring,1.0,114.93,f,red,gold,diamond
jewelry.earring,2.0,87.53,f,red,gold,diamond
jewelry.pendant,1.0,73.84,f,red,gold,fianit
jewelry.ring,1.0,205.34,f,white,gold,topaz
jewelry.brooch,1.0,258.77,f,red,gold,fianit
jewelry.necklace,1.0,223.55,f,red,gold,amber
jewelry.pendant,0.0,130.0,f,red,gold,amethyst
jewelry.earring,0.0,269.73,f,red,gold,fianit
jewelry.earring,0.0,254.66,f,red,gold,diamond
jewelry.earring,0.0,102.6,f,red,gold,fianit
jewelry.earring,0.0,149.32,f,red,gold,fianit
jewelry.ring,1.0,1172.6,f,red,gold,amethyst
jewelry.ring,0.0,362.88,f,red,gold,diamond
jewelry.pendant,1.0,252.05,f,red,gold,topaz
jewelry.earring,1.0,480.82,f,red,gold,topaz
jewelry.ring,0.0,547.81,f,red,gold,diamond
jewelry.pendant,1.0,97.12,f,red,gold,diamond
jewelry.ring,1.0,657.4,f,red,gold,diamond
jewelry.earring,0.0,294.38,f,red,gold,diamond
jewelry.pendant,0.0,266.99,f,red,gold,diamond
jewelry.earring,0.0,493.01,f,red,gold,diamond
jewelry.ring,1.0,753.29,f,red,gold,diamond
jewelry.earring,0.0,130.0,f,red,gold,sapphire
jewelry.brooch,1.0,258.77,f,red,gold,fianit
jewelry.earring,0.0,287.53,f,red,gold,amethyst
jewelry.ring,0.0,198.49,f,red,gold,amethyst
jewelry.ring,0.0,575.21,f,red,gold,diamond
jewelry.ring,0.0,212.19,f,white,gold,diamond
jewelry.ring,0.0,242.9,f,red,gold,diamond
jewelry.ring,0.0,287.53,f,red,gold,diamond
jewelry.ring,0.0,1082.05,f,red,gold,diamond
jewelry.earring,0.0,609.45,f,red,gold,quartz
jewelry.earring,0.0,1198.49,f,red,gold,diamond
jewelry.pendant,1.0,232.74,f,red,gold,diamond
jewelry.ring,0.0,1082.05,f,red,gold,diamond
jewelry.bracelet,0.0,194.38,f,red,gold,diamond
jewelry.earring,0.0,493.01,f,red,gold,pearl
jewelry.ring,0.0,212.19,f,white,gold,diamond
jewelry.earring,0.0,324.52,f,red,gold,diamond
jewelry.pendant,4.0,8.9,f,red,silver,fianit
jewelry.ring,0.0,239.59,f,red,gold,topaz
jewelry.necklace,1.0,424.52,f,red,gold,pearl
jewelry.bracelet,0.0,162.88,f,red,gold,fianit
jewelry.earring,1.0,599.73,f,red,gold,diamond
jewelry.pendant,4.0,8.9,f,red,silver,fianit
jewelry.pendant,4.0,8.9,f,red,silver,fianit
jewelry.ring,1.0,431.37,f,red,gold,diamond
jewelry.bracelet,0.0,162.88,f,red,gold,fianit
jewelry.necklace,0.0,1287.53,f,yellow,gold,diamond
jewelry.earring,1.0,308.08,f,red,gold,diamond
jewelry.earring,2.0,225.89,f,red,gold,garnet
jewelry.ring,2.0,130.0,f,red,gold,garnet
jewelry.pendant,2.0,61.51,f,red,gold,garnet
jewelry.earring,0.0,766.99,f,red,gold,diamond
jewelry.ring,3.0,248.07,f,red,silver,fianit
jewelry.earring,1.0,801.23,f,red,gold,diamond
jewelry.ring,0.0,343.84,f,white,gold,diamond
jewelry.earring,0.0,303.97,f,white,gold,fianit
jewelry.earring,0.0,265.62,f,red,gold,diamond
jewelry.earring,1.0,113.56,f,red,gold,fianit
jewelry.earring,1.0,249.18,f,red,gold,fianit
jewelry.earring,0.0,238.22,f,red,gold,fianit
jewelry.earring,0.0,313.56,f,red,gold,fianit
jewelry.earring,0.0,210.82,f,red,gold,fianit
jewelry.bracelet,0.0,162.88,f,red,gold,fianit
jewelry.earring,0.0,198.49,f,red,gold,topaz
jewelry.earring,0.0,266.99,f,white,gold,diamond
jewelry.bracelet,0.0,280.68,f,red,gold,topaz
jewelry.earring,0.0,143.7,f,red,gold,fianit
jewelry.earring,1.0,801.23,f,red,gold,diamond
jewelry.earring,1.0,1150.55,f,red,gold,garnet
jewelry.ring,1.0,232.74,f,red,gold,amethyst
jewelry.earring,0.0,157.4,f,red,gold,pearl
jewelry.earring,0.0,499.86,f,red,gold,diamond
jewelry.ring,0.0,335.48,f,white,gold,diamond
jewelry.earring,0.0,561.51,f,white,gold,diamond
jewelry.earring,1.0,856.03,f,white,gold,diamond
jewelry.ring,1.0,493.01,f,white,gold,diamond
jewelry.ring,2.0,130.0,f,red,gold,garnet
jewelry.pendant,2.0,61.51,f,red,gold,garnet
jewelry.earring,2.0,225.89,f,red,gold,garnet
jewelry.earring,1.0,801.23,f,red,gold,diamond
jewelry.ring,0.0,417.67,f,red,gold,diamond
jewelry.earring,0.0,828.63,f,white,gold,diamond
jewelry.earring,1.0,630.0,f,red,gold,diamond
jewelry.pendant,0.0,54.66,f,white,gold,sapphire
jewelry.souvenir,1.0,82.05,f,red,silver,diamond
jewelry.pendant,0.0,82.05,f,red,gold,pearl
jewelry.earring,0.0,164.25,f,red,gold,pearl
jewelry.ring,0.0,335.48,f,red,gold,diamond
jewelry.ring,0.0,376.58,f,red,gold,quartz
jewelry.ring,1.0,1232.74,f,red,gold,topaz
jewelry.earring,0.0,282.05,f,red,gold,diamond
jewelry.pendant,1.0,130.0,f,red,gold,diamond
jewelry.pendant,1.0,143.7,f,red,gold,ruby
jewelry.pendant,2.0,364.11,f,red,gold,diamond
jewelry.ring,1.0,390.27,f,red,gold,diamond
jewelry.ring,1.0,280.68,f,red,gold,pearl
jewelry.earring,0.0,287.53,f,red,gold,amethyst
jewelry.ring,1.0,917.67,f,white,gold,diamond
jewelry.ring,1.0,582.05,f,white,gold,diamond
jewelry.pendant,1.0,232.74,f,red,gold,diamond
jewelry.earring,1.0,62.88,f,red,gold,diamond
jewelry.earring,0.0,397.12,f,white,gold,diamond
